result_id,student_id,course_id,semester,grade
513,1112,108,1,A
514,1112,122,1,F
515,1112,103,1,C
516,1112,146,1,F
517,1113,146,5,D
518,1113,128,5,D
519,1113,145,5,E
520,1113,119,5,C
521,1113,132,5,F
522,1114,137,6,F
523,1114,114,6,D
524,1114,104,6,F
525,1114,147,6,E
526,1115,130,5,E
527,1115,102,5,A
528,1115,113,5,E
529,1115,126,5,C
530,1116,128,2,B
531,1116,101,2,A
532,1116,134,2,B
533,1116,121,2,F
534,1116,148,2,A
535,1117,133,4,F
536,1117,150,4,A
537,1117,136,4,C
538,1117,105,4,F
539,1117,125,4,A
540,1117,121,4,B
541,1118,111,2,A
542,1118,120,2,F
543,1118,134,2,F
544,1118,115,2,D
545,1118,147,2,F
546,1119,130,5,A
547,1119,105,5,C
548,1119,149,5,D
549,1119,122,5,F
550,1119,145,5,B
551,1120,141,2,F
552,1120,105,2,F
553,1120,123,2,D
554,1120,120,2,A
555,1121,135,3,B
556,1121,148,3,E
557,1121,141,3,C
558,1122,143,1,B
559,1122,104,1,E
560,1122,110,1,C
561,1122,125,1,C
562,1123,149,4,A
563,1123,101,4,F
564,1123,139,4,B
565,1123,126,4,E
566,1124,137,3,A
567,1124,123,3,E
568,1124,130,3,E
569,1124,119,3,A
570,1124,129,3,F
571,1125,147,5,E
572,1125,114,5,D
573,1125,140,5,E
574,1125,115,5,F
575,1126,124,2,C
576,1126,150,2,C
577,1126,148,2,E
578,1126,135,2,A
579,1126,121,2,E
580,1126,108,2,A
581,1127,106,8,F
582,1127,142,8,C
583,1127,114,8,A
584,1127,107,8,E
585,1127,139,8,F
586,1127,146,8,A
587,1128,112,6,D
588,1128,108,6,B
589,1128,123,6,F
590,1129,139,2,F
591,1129,144,2,B
592,1129,108,2,C
593,1129,107,2,D
594,1130,119,5,F
595,1130,106,5,A
596,1130,124,5,B
597,1130,101,5,E
598,1131,128,8,D
599,1131,103,8,A
600,1131,137,8,B
601,1132,127,1,F
602,1132,142,1,F
603,1132,118,1,B
604,1132,131,1,E
605,1132,112,1,E
606,1133,123,5,E
607,1133,121,5,A
608,1133,135,5,B
609,1133,114,5,A
610,1134,143,4,E
611,1134,118,4,A
612,1134,146,4,A
613,1134,128,4,D
614,1134,114,4,C
615,1135,131,1,B
616,1135,101,1,F
617,1135,122,1,A
618,1135,116,1,B
619,1135,147,1,C
620,1135,123,1,A
621,1136,118,2,B
622,1136,116,2,A
623,1136,137,2,C
624,1136,131,2,F
625,1136,150,2,C
626,1137,141,7,E
627,1137,147,7,A
628,1137,103,7,D
629,1137,110,7,E
630,1138,129,3,F
631,1138,136,3,E
632,1138,146,3,F
633,1138,121,3,C
634,1139,115,7,B
635,1139,109,7,C
636,1139,131,7,E
637,1139,107,7,D
638,1139,144,7,A
639,1139,118,7,E
640,1140,150,1,C
641,1140,146,1,F
642,1140,143,1,B
643,1141,149,6,C
644,1141,121,6,F
645,1141,148,6,D
646,1141,126,6,D
647,1141,131,6,D
648,1142,113,8,E
649,1142,108,8,D
650,1142,128,8,B
651,1142,112,8,D
652,1142,143,8,A
653,1143,112,4,A
654,1143,131,4,D
655,1143,105,4,A
656,1144,127,3,E
657,1144,105,3,D
658,1144,121,3,C
659,1144,143,3,A
660,1144,103,3,B
661,1145,138,5,D
662,1145,118,5,E
663,1145,144,5,C
664,1145,116,5,B
665,1145,130,5,E
666,1146,145,5,F
667,1146,111,5,D
668,1146,105,5,B
669,1146,141,5,E
670,1147,111,7,C
671,1147,134,7,D
672,1147,137,7,B
673,1147,149,7,E
674,1147,146,7,C
675,1148,119,1,F
676,1148,124,1,D
677,1148,144,1,C
678,1148,125,1,F
679,1148,135,1,B
680,1149,115,4,B
681,1149,124,4,C
682,1149,127,4,F
683,1149,114,4,C
684,1150,132,1,B
685,1150,138,1,F
686,1150,101,1,F
687,1151,135,7,A
688,1151,111,7,C
689,1151,119,7,D
690,1151,139,7,E
691,1151,101,7,B
692,1151,126,7,D
693,1152,104,8,A
694,1152,143,8,F
695,1152,123,8,D
696,1152,129,8,D
697,1152,113,8,F
698,1153,130,8,B
699,1153,150,8,D
700,1153,110,8,B
701,1154,137,7,C
702,1154,114,7,C
703,1154,120,7,C
704,1154,121,7,C
705,1154,145,7,B
706,1155,145,4,B
707,1155,116,4,D
708,1155,146,4,B
709,1155,113,4,A
710,1155,129,4,F
711,1155,124,4,D
712,1156,119,6,C
713,1156,142,6,D
714,1156,136,6,E
715,1157,111,7,F
716,1157,149,7,A
717,1157,146,7,A
718,1157,135,7,D
719,1157,144,7,C
720,1158,104,6,A
721,1158,130,6,B
722,1158,140,6,C
723,1158,101,6,D
724,1158,102,6,B
725,1159,116,4,C
726,1159,126,4,A
727,1159,141,4,A
728,1159,139,4,B
729,1159,133,4,B
730,1159,124,4,A
731,1160,145,4,F
732,1160,135,4,D
733,1160,143,4,C
734,1160,104,4,A
735,1161,103,8,B
736,1161,137,8,A
737,1161,134,8,C
738,1161,112,8,B
739,1161,126,8,E
740,1161,147,8,E
741,1162,138,8,E
742,1162,101,8,A
743,1162,145,8,D
744,1162,125,8,A
745,1162,132,8,F
746,1162,149,8,B
747,1163,101,4,C
748,1163,109,4,E
749,1163,123,4,E
750,1164,139,7,D
751,1164,125,7,A
752,1164,132,7,A
753,1164,134,7,E
754,1165,132,3,B
755,1165,115,3,D
756,1165,112,3,A
757,1165,144,3,E
758,1165,113,3,A
759,1165,141,3,F
760,1166,114,7,A
761,1166,129,7,B
762,1166,144,7,A
763,1167,123,3,F
764,1167,103,3,E
765,1167,114,3,E
766,1167,119,3,E
767,1168,115,7,D
768,1168,103,7,E
769,1168,110,7,A
770,1168,104,7,A
771,1168,143,7,A
772,1169,147,5,E
773,1169,136,5,F
774,1169,106,5,F
775,1169,135,5,B
776,1169,127,5,D
777,1170,130,3,C
778,1170,115,3,B
779,1170,137,3,F
780,1170,131,3,E
781,1170,107,3,A
782,1170,109,3,A
783,1171,113,4,E
784,1171,137,4,C
785,1171,123,4,D
786,1171,150,4,D
787,1171,131,4,D
788,1172,111,4,E
789,1172,118,4,D
790,1172,134,4,E
791,1172,125,4,E
792,1173,101,5,F
793,1173,142,5,E
794,1173,150,5,B
795,1174,114,8,B
796,1174,149,8,E
797,1174,144,8,C
798,1174,139,8,B
799,1175,142,7,A
800,1175,148,7,F
801,1175,111,7,C
802,1175,145,7,D
803,1175,106,7,B
804,1176,120,1,C
805,1176,115,1,C
806,1176,145,1,D
807,1176,131,1,F
808,1177,150,1,E
809,1177,115,1,E
810,1177,103,1,B
811,1178,108,4,E
812,1178,128,4,E
813,1178,143,4,A
814,1178,103,4,C
815,1178,127,4,C
816,1178,106,4,C
817,1179,147,4,B
818,1179,103,4,F
819,1179,145,4,C
820,1179,114,4,C
821,1179,101,4,E
822,1179,108,4,E
823,1180,101,8,C
824,1180,129,8,F
825,1180,134,8,E
826,1180,137,8,D
827,1181,138,8,E
828,1181,134,8,E
829,1181,131,8,F
830,1181,142,8,E
831,1181,104,8,A
832,1182,139,1,C
833,1182,113,1,D
834,1182,132,1,E
835,1182,111,1,C
836,1183,147,7,C
837,1183,149,7,F
838,1183,141,7,C
839,1183,110,7,F
840,1184,114,5,A
841,1184,136,5,F
842,1184,102,5,C
843,1184,140,5,B
844,1184,107,5,F
845,1184,101,5,B
846,1185,140,4,B
847,1185,115,4,A
848,1185,149,4,B
849,1186,117,6,A
850,1186,102,6,B
851,1186,128,6,C
852,1187,120,4,F
853,1187,135,4,E
854,1187,112,4,A
855,1187,118,4,E
856,1187,119,4,E
857,1187,131,4,A
858,1188,149,1,C
859,1188,138,1,A
860,1188,117,1,E
861,1188,103,1,F
862,1189,143,5,B
863,1189,134,5,B
864,1189,116,5,D
865,1189,139,5,C
866,1189,114,5,D
867,1190,139,3,E
868,1190,103,3,E
869,1190,138,3,E
870,1190,122,3,F
871,1190,145,3,A
872,1190,127,3,B
873,1191,132,1,B
874,1191,139,1,B
875,1191,144,1,C
876,1191,108,1,B
877,1191,148,1,C
878,1192,110,5,A
879,1192,136,5,F
880,1192,107,5,A
881,1192,133,5,B
882,1192,148,5,A
883,1192,126,5,B
884,1193,110,4,E
885,1193,113,4,B
886,1193,131,4,E
887,1193,148,4,B
888,1194,115,2,F
889,1194,111,2,F
890,1194,135,2,E
891,1195,120,7,C
892,1195,135,7,E
893,1195,113,7,D
894,1195,141,7,F
895,1195,105,7,E
896,1195,137,7,F
897,1196,122,3,C
898,1196,102,3,F
899,1196,140,3,D
900,1196,108,3,E
901,1197,110,8,B
902,1197,142,8,A
903,1197,119,8,C
904,1197,127,8,D
905,1197,111,8,C
906,1197,123,8,D
907,1198,144,6,C
908,1198,143,6,C
909,1198,102,6,E
910,1198,149,6,F
911,1198,150,6,B
912,1198,140,6,A
913,1199,125,6,F
914,1199,134,6,C
915,1199,109,6,D
916,1199,103,6,F
917,1199,119,6,F
918,1200,124,4,D
919,1200,116,4,D
920,1200,107,4,C
921,1200,147,4,C
922,1200,130,4,C
923,1200,132,4,B
924,1201,120,6,E
925,1201,111,6,D
926,1201,138,6,C
927,1201,116,6,B
928,1201,147,6,A
929,1202,125,1,A
930,1202,110,1,A
931,1202,131,1,E
932,1202,148,1,C
933,1202,113,1,F
934,1203,124,3,E
935,1203,114,3,B
936,1203,133,3,C
937,1203,128,3,B
938,1203,139,3,B
939,1203,132,3,D
940,1204,136,1,A
941,1204,128,1,E
942,1204,106,1,E
943,1204,112,1,F
944,1204,127,1,C
945,1205,118,1,F
946,1205,112,1,D
947,1205,121,1,B
948,1205,128,1,F
949,1206,148,3,E
950,1206,137,3,E
951,1206,133,3,E
952,1207,109,7,A
953,1207,139,7,A
954,1207,138,7,C
955,1207,142,7,B
956,1207,141,7,A
957,1208,118,5,E
958,1208,145,5,C
959,1208,114,5,F
960,1209,142,8,A
961,1209,119,8,C
962,1209,131,8,A
963,1210,135,1,B
964,1210,150,1,C
965,1210,144,1,A
966,1210,101,1,B
967,1211,107,8,E
968,1211,126,8,E
969,1211,133,8,D
970,1211,110,8,B
971,1211,149,8,D
972,1212,141,5,F
973,1212,147,5,A
974,1212,101,5,D
975,1212,146,5,C
976,1213,104,3,C
977,1213,144,3,A
978,1213,103,3,E
979,1213,107,3,B
980,1213,112,3,B
981,1214,133,1,F
982,1214,137,1,D
983,1214,108,1,A
984,1214,113,1,A
985,1214,106,1,B
986,1214,141,1,B
987,1215,119,3,B
988,1215,130,3,D
989,1215,134,3,F
990,1216,117,4,D
991,1216,149,4,C
992,1216,102,4,B
993,1216,103,4,F
994,1216,147,4,E
995,1216,114,4,F
996,1217,135,4,F
997,1217,140,4,A
998,1217,130,4,A
999,1218,124,7,C
1000,1218,127,7,B
1001,1218,133,7,C
1002,1219,132,7,A
1003,1219,144,7,C
1004,1219,121,7,C
1005,1220,132,5,A
1006,1220,140,5,A
1007,1220,130,5,B
1008,1220,116,5,C
1009,1221,112,5,A
1010,1221,122,5,A
1011,1221,139,5,E
1012,1221,124,5,A
1013,1221,110,5,B
1014,1222,135,2,F
1015,1222,128,2,C
1016,1222,131,2,F
1017,1222,137,2,A
1018,1222,106,2,D
1019,1223,106,4,A
1020,1223,149,4,E
1021,1223,138,4,E
1022,1224,136,2,E
1023,1224,131,2,A
1024,1224,127,2,B
1025,1224,143,2,F
1026,1224,141,2,A
1027,1225,128,8,A
1028,1225,115,8,C
1029,1225,126,8,B
1030,1226,115,8,F
1031,1226,146,8,A
1032,1226,147,8,C
1033,1226,121,8,F
1034,1227,115,3,D
1035,1227,118,3,E
1036,1227,102,3,E
1037,1228,106,8,D
1038,1228,102,8,C
1039,1228,113,8,C
1040,1228,147,8,C
1041,1228,124,8,B
1042,1228,112,8,C
1043,1229,142,5,A
1044,1229,117,5,D
1045,1229,123,5,A
1046,1230,141,6,D
1047,1230,149,6,E
1048,1230,147,6,F
1049,1231,110,6,C
1050,1231,149,6,E
1051,1231,115,6,A
1052,1231,133,6,E
1053,1232,129,7,E
1054,1232,128,7,B
1055,1232,116,7,D
1056,1232,124,7,B
1057,1232,142,7,D
1058,1232,118,7,F
1059,1233,140,2,B
1060,1233,134,2,D
1061,1233,131,2,D
1062,1233,135,2,A
1063,1234,144,8,D
1064,1234,141,8,C
1065,1234,137,8,D
1066,1235,116,5,D
1067,1235,121,5,D
1068,1235,112,5,F
1069,1235,124,5,E
1070,1235,138,5,F
1071,1236,116,3,D
1072,1236,150,3,F
1073,1236,128,3,D
1074,1236,148,3,D
1075,1236,146,3,B
1076,1236,127,3,E
1077,1237,144,5,A
1078,1237,145,5,F
1079,1237,117,5,F
1080,1237,141,5,B
1081,1237,111,5,B
1082,1238,130,7,A
1083,1238,129,7,B
1084,1238,139,7,A
1085,1238,147,7,F
1086,1239,136,2,C
1087,1239,124,2,C
1088,1239,138,2,E
1089,1239,118,2,F
1090,1239,120,2,A
1091,1240,144,2,A
1092,1240,134,2,B
1093,1240,146,2,B
1094,1241,137,3,D
1095,1241,146,3,C
1096,1241,126,3,B
1097,1241,115,3,E
1098,1242,121,6,C
1099,1242,111,6,C
1100,1242,149,6,D
1101,1242,137,6,C
1102,1243,117,1,D
1103,1243,124,1,B
1104,1243,103,1,B
1105,1243,131,1,C
1106,1243,134,1,C
1107,1244,145,8,D
1108,1244,135,8,E
1109,1244,136,8,F
1110,1245,147,8,D
1111,1245,112,8,F
1112,1245,134,8,B
1113,1245,108,8,F
1114,1245,122,8,C
1115,1245,106,8,B
1116,1246,109,4,D
1117,1246,105,4,D
1118,1246,146,4,A
1119,1246,110,4,A
1120,1246,102,4,B
1121,1247,110,7,D
1122,1247,115,7,F
1123,1247,134,7,D
1124,1248,141,8,D
1125,1248,143,8,F
1126,1248,117,8,A
1127,1249,104,1,E
1128,1249,129,1,C
1129,1249,145,1,A
1130,1249,108,1,B
1131,1249,134,1,A
1132,1249,115,1,E
1133,1250,133,5,E
1134,1250,122,5,E
1135,1250,105,5,C
1136,1250,149,5,F
1137,1251,138,5,E
1138,1251,143,5,B
1139,1251,128,5,F
1140,1251,123,5,B
1141,1252,109,1,D
1142,1252,113,1,E
1143,1252,143,1,C
1144,1252,131,1,D
1145,1252,106,1,F
1146,1252,108,1,D
1147,1253,128,1,B
1148,1253,132,1,B
1149,1253,129,1,A
1150,1253,119,1,D
1151,1253,121,1,C
1152,1253,113,1,D
1153,1254,146,6,B
1154,1254,106,6,F
1155,1254,121,6,D
1156,1254,118,6,A
1157,1254,141,6,C
1158,1254,105,6,D
1159,1255,143,2,B
1160,1255,106,2,B
1161,1255,130,2,E
1162,1256,135,2,A
1163,1256,145,2,F
1164,1256,129,2,B
1165,1257,105,3,A
1166,1257,120,3,E
1167,1257,109,3,C
1168,1258,121,3,E
1169,1258,134,3,D
1170,1258,104,3,D
1171,1258,143,3,B
1172,1258,126,3,E
1173,1259,108,7,D
1174,1259,124,7,C
1175,1259,148,7,C
1176,1259,143,7,D
1177,1259,131,7,D
1178,1260,113,4,C
1179,1260,138,4,B
1180,1260,102,4,B
1181,1260,127,4,D
1182,1260,118,4,A
1183,1260,103,4,E
1184,1261,150,2,E
1185,1261,124,2,F
1186,1261,130,2,F
1187,1261,102,2,F
1188,1262,134,6,D
1189,1262,118,6,D
1190,1262,113,6,D
1191,1263,131,8,E
1192,1263,147,8,A
1193,1263,142,8,B
1194,1264,133,6,C
1195,1264,108,6,B
1196,1264,141,6,B
1197,1264,103,6,F
1198,1264,144,6,A
1199,1264,122,6,D
1200,1265,139,2,E
1201,1265,113,2,E
1202,1265,131,2,C
1203,1265,144,2,F
1204,1265,137,2,F
1205,1265,112,2,E
1206,1266,122,1,B
1207,1266,140,1,B
1208,1266,109,1,F
1209,1266,112,1,C
1210,1267,148,7,E
1211,1267,110,7,B
1212,1267,150,7,B
1213,1267,106,7,F
1214,1268,146,4,F
1215,1268,107,4,B
1216,1268,118,4,E
1217,1268,124,4,E
1218,1269,142,2,C
1219,1269,135,2,B
1220,1269,127,2,A
1221,1269,133,2,E
1222,1270,114,4,C
1223,1270,142,4,A
1224,1270,127,4,A
1225,1270,116,4,D
1226,1270,108,4,B
1227,1270,124,4,C
1228,1271,105,6,D
1229,1271,108,6,F
1230,1271,109,6,C
1231,1271,144,6,E
1232,1272,133,6,F
1233,1272,139,6,E
1234,1272,117,6,E
1235,1273,146,8,C
1236,1273,110,8,B
1237,1273,148,8,F
1238,1273,130,8,B
1239,1273,140,8,B
1240,1273,114,8,B
1241,1274,142,5,D
1242,1274,143,5,F
1243,1274,125,5,C
1244,1275,119,2,D
1245,1275,112,2,B
1246,1275,143,2,A
